数据分析师#6k-8k#[无锡·锡山区]#经验5-10年 / 大专#江苏豪派车业科技有限公司#暂无信息#“包住宿,包吃”#暂无信息
数据分析师#8k-12k#[深圳·龙岗区]#经验1-3年 / 硕士#深圳市智通国际科技创新研究中心#暂无信息#“五险一金,绩效奖金,定期体检”#暂无信息
经营分析师/商业分析师/数据分析师#15k-20k#[深圳·西丽]#经验3-5年 / 本科#泊寓公寓#居住服务 / 不需要融资 / 500-2000人#“周末双休、五险一金、青春活力”#软件服务｜咨询
资深数据分析师#25k-40k#[上海·陆家嘴]#经验5-10年 / 本科#小花科技#科技金融 / 不需要融资 / 150-500人#“发展平台、晋升空间、弹性工作、年终绩效奖金”#科技金融
高级/资深数据分析师-上海（平台电商） (MJ011687)#25k-40k#[上海·城隍庙]#经验3-5年 / 本科#SHEIN#电商平台 / C轮 / 2000人以上#“行业前景广 发展空间大 氛围年轻 弹性工时”#电商平台
资深数据分析师#15k-25k#[北京·朝阳门]#经验5-10年 / 本科#Zenjoy#游戏 / 不需要融资 / 150-500人#“出海休闲、精英团队、年底多薪”#游戏
数据分析师#20k-40k#[北京·永顺]#经验1-3年 / 本科#沃东天骏#IT技术服务｜咨询,区块链 / 上市公司 / 2000人以上#“快速成长”#电商平台
资深/高级数据分析师-HE4997#20k-35k#[上海·杨浦区]#经验3-5年 / 本科#哔哩哔哩#音频｜视频媒体 / 上市公司 / 2000人以上#“上市公司,发展前景好”#IT/互联网-新闻资讯
11719T-资深数据分析师#16k-32k#[深圳·科技园]#经验5-10年 / 本科#平安科技#科技金融,人工智能服务,软件服务｜咨询 / 上市公司 / 2000人以上#“五险一金,定期体检,免费班车,节日福利”#数仓工程师
抖音资深数据分析师#15k-30k#[北京·海淀区]#经验不限 / 本科#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“下午茶,健身瑜伽,六险一金,股票期权”#弹性工作
数据分析师-国际支付#22k-44k#[北京·朝阳区]#经验不限 / 本科#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“下午茶,健身瑜伽,六险一金,股票期权”#数据挖掘
高级数据分析师（北京） (MJ000047)#20k-35k#[北京·朝阳区]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“成长空间大，平台稳定”#人工智能服务
数据分析师（财富业务）#20k-30k#[北京·望京]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“发展前景好”#科技金融
高级数据分析师#20k-30k#[广州·越秀区]#经验5-10年 / 本科#龙腾出行#生活服务,旅游｜出行 / 上市公司 / 150-500人#“行业独角兽，项目有重大突破。”#生活服务
数据分析师#12k-15k#[珠海·香洲区]#经验1-3年 / 本科#天威新材#能源｜矿产｜环保 / 不需要融资 / 150-500人#“方案”#能源｜矿产｜环保
BI数据分析师#15k-25k#[北京·望京]#经验1-3年 / 硕士#Castbox#音频｜视频媒体 / C轮 / 150-500人#“出海文化 扁平管理”#深度学习
酷狗音乐数据分析师（长音频）#25k-50k#[广州·天河区]#经验3-5年 / 不限#酷狗音乐#音频｜视频媒体,短视频 / 上市公司 / 500-2000人#“大平台”#技能培训
高级数据分析师（用户增长）#30k-40k#[北京·酒仙桥]#经验5-10年 / 本科#360#工具类产品,信息检索,信息安全 / 上市公司 / 2000人以上#“核心团队”#MySQL
收益管理方向-数据分析师#15k-25k#[广州·越秀区]#经验3-5年 / 本科#龙腾出行#生活服务,旅游｜出行 / 上市公司 / 150-500人#“行业独角兽，全球业务对冲风险。”#回归算法
游戏数据分析师#20k-40k#[北京·海淀区]#经验3-5年 / 本科#边锋#游戏 / 不需要融资 / 500-2000人#“团队发展好”#回归算法
数据分析师 信贷获客#20k-30k#[上海·四川北路]#经验3-5年 / 本科#维信金科#科技金融 / 上市公司 / 2000人以上#“上市公司平台 试用期全薪”#互金
数据分析师#5k-10k#[南京·鼓楼区]#经验1-3年 / 本科#南京正财#软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 50-150人#“五险一金,绩效奖金,定期体检”#软件服务｜咨询
数据分析师#8k-15k#[深圳·南山区]#经验1-3年 / 本科#广州腾睿国际科技有限公司#暂无信息#“年终奖,节假日,双休”#暂无信息
数据分析师#8k-10k#[天津·和平区]#经验1-3年 / 本科#信永中和会计师事务所#其他 / 不需要融资 / 2000人以上#“五险一金,定期体检,周末双休”#暂无信息
